Manuscript H-ID,rec_Title,repository_key (Organisation) H-ID,Short name / acronym,Full name of organisation,Country(ies),repository_key (Organisation) Record Title,idno,iiif manifest
7152,"Philadelphia, Library Company, 24",740202,"Philadelphia, Library Company","Philadelphia, Library Company",USA,"Philadelphia, Library Company",24,https://iiif.archive.org/iiif/lcp_ms024/manifest.json
7153,"Philadelphia, Library Company, 15",740202,"Philadelphia, Library Company","Philadelphia, Library Company",USA,"Philadelphia, Library Company",15,https://iiif.archive.org/iiif/lcp_ms15/manifest.json
7154,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑4",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑4,https://iiif.archive.org/iiif/1945_65_4/manifest.json
7155,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑5",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑5,https://iiif.archive.org/iiif/1945_65_5/manifest.json
7156,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑8",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑8,https://iiif.archive.org/iiif/1945_65_8/manifest.json
7157,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑11",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑11,https://iiif.archive.org/iiif/1945_65_11/manifest.json
7158,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑12",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑12,https://iiif.archive.org/iiif/1945_65_12/manifest.json
7159,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1924‑19‑1",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1924‑19‑1,https://iiif.archive.org/iiif/1924_19_1/manifest.json
7160,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑2",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑2,https://iiif.archive.org/iiif/1945_65_2/manifest.json
7161,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑6",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑6,https://iiif.archive.org/iiif/1945_65_6/manifest.json
7162,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑9",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑9,https://iiif.archive.org/iiif/1945_65_9/manifest.json
7163,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑10",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑10,https://iiif.archive.org/iiif/1945_65_10/manifest.json
7164,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑13",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑13,https://iiif.archive.org/iiif/1945_65_13/manifest.json
7165,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑14",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑14,https://iiif.archive.org/iiif/1945_65_14/manifest.json
7166,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1945‑65‑15",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1945‑65‑15,https://iiif.archive.org/iiif/1945_65_15/manifest.json
7168,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs, 1949‑83‑1",740203,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs","Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",USA,"Philadelphia, Philadelphia Museum of Art, Department of Prints, Drawings, and Photographs",1949‑83‑1,https://iiif.archive.org/iiif/1949_83_1/manifest.json
7172,"Philadelphia UPenn Kislak Center for Special Collections, Rare Books and Manuscripts, Ms. Codex 1056",740204,"Philadelphia UPenn Kislak Center for Special Collections, Rare Books and Manuscripts","Philadelphia, University of Pennsylvania, Kislak Center for Special Collections, Rare Books and Manuscripts",USA,"Philadelphia UPenn Kislak Center for Special Collections, Rare Books and Manuscripts",Ms. Codex 1056,https://colenda.library.upenn.edu/items/ark:/81431/p3b853k0m/manifest
7226,"San Marino, Huntington Library, HM 01099",740217,"San Marino, Huntington Library","San Marino, Huntington Library",USA,"San Marino, Huntington Library",HM 01099,https://iiif.archive.org/iiif/SanMarino_Huntington_HM1099/manifest.json
7291,"Saint Benedict (Oregon), Mount Angel Abbey Library, MS 66",740218,"Saint Benedict (Oregon), Mount Angel Abbey Library","Saint Benedict (Oregon), Mount Angel Abbey Library",USA,"Saint Benedict (Oregon), Mount Angel Abbey Library",MS 66,https://www.vhmml.org/image/manifest/519226
7312,"Washington (DC), Library of Congress, MS 044",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 044,https://www.loc.gov/item/91150035/manifest.json
7314,"Washington (DC), Library of Congress, MS 048",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 048,https://www.loc.gov/item/91172232/manifest.json
7315,"Washington (DC), Library of Congress, MS 049",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 049,https://www.loc.gov/item/91173135/manifest.json
7317,"Washington (DC), Library of Congress, MS 056",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 056,https://www.loc.gov/item/91201623/manifest.json
7318,"Washington (DC), Library of Congress, MS 057",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 057,https://www.loc.gov/item/91201901/manifest.json
7319,"Washington (DC), Library of Congress, MS 058",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 058,https://www.loc.gov/item/91214820/manifest.json
7320,"Washington (DC), Library of Congress, MS 059 - BX2080 .A2 1400d",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 059,https://www.loc.gov/item/91215424/manifest.json
7321,"Washington (DC), Library of Congress, MS 064",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 064,https://www.loc.gov/item/91220179/manifest.json
7322,"Washington (DC), Library of Congress, MS 045",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 045,https://www.loc.gov/item/89213240/manifest.json
7323,"Washington (DC), Library of Congress, MS 050 - Rosenwald 9/16",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 050,https://www.loc.gov/item/50042680/manifest.json
7324,"Washington (DC), Library of Congress, MS 051 - Rosenwald 29/9",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 051,https://www.loc.gov/item/65058830/manifest.json
7325,"Washington (DC), Library of Congress, MS 052 - Rosenwald 10/14",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 052,https://www.loc.gov/item/50041712/manifest.json
7326,"Washington (DC), Library of Congress, MS 053 - Rosenwald 11/12",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 053,https://www.loc.gov/item/50041711/manifest.json
7327,"Washington (DC), Library of Congress, MS 054 - Rosenwald 33/15",740228,"Washington (DC), Library of Congress","Washington (DC), Library of Congress",USA,"Washington (DC), Library of Congress",MS 054,https://www.loc.gov/item/74206953/manifest.json
7360,"Vaticano BAV, Barb. lat. 00387",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Barb. lat. 00387,https://digi.vatlib.it/iiif/MSS_Barb.lat.387/manifest.json
7361,"Vaticano BAV, Barb. lat. 00443",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Barb. lat. 00443,https://digi.vatlib.it/iiif/MSS_Barb.lat.443/manifest.json
7362,"Vaticano BAV, Barb. lat. 00444",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Barb. lat. 00444,https://digi.vatlib.it/iiif/MSS_Barb.lat.444/manifest.json
7363,"Vaticano BAV, Barb. lat. 00487",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Barb. lat. 00487,https://digi.vatlib.it/iiif/MSS_Barb.lat.487/manifest.json
7366,"Vaticano BAV, Barb. lat. 0393 (XI 36)",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Barb. lat. 0393 (XI 36),https://digi.vatlib.it/iiif/MSS_Barb.lat.393/manifest.json
7369,"Vaticano BAV, Borg. lat. 355",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Borg. lat. 355,https://digi.vatlib.it/iiif/MSS_Borg.lat.355/manifest.json
7370,"Vaticano BAV, Borg. lat. 356",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Borg. lat. 356,https://digi.vatlib.it/iiif/MSS_Borg.lat.356/manifest.json
7371,"Vaticano BAV, Borgh. 183",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Borgh. 183,https://digi.vatlib.it/iiif/MSS_Borgh.183/manifest.json
7372,"Vaticano BAV, Cappon. 199",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Cappon. 199,https://digi.vatlib.it/iiif/MSS_Cappon.199/manifest.json
7373,"Vaticano BAV, Cappon. 218",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Cappon. 218,https://digi.vatlib.it/iiif/MSS_Cappon.218/manifest.json
7374,"Vaticano BAV, Chig. C.IV.109",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Chig. C.IV.109,https://digi.vatlib.it/iiif/MSS_Chig.C.IV.109/manifest.json
7376,"Vaticano BAV, Chig. C.IV.111",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Chig. C.IV.111,https://digi.vatlib.it/iiif/MSS_Chig.C.IV.111/manifest.json
7378,"Vaticano BAV, Chig. C.IV.113",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Chig. C.IV.113,https://digi.vatlib.it/iiif/MSS_Chig.C.IV.113/manifest.json
7381,"Vaticano BAV, Chig. D.IV.52",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Chig. D.IV.52,https://digi.vatlib.it/iiif/MSS_Chig.D.IV.52/manifest.json
