"Source","Target","Weight"
"St. Melaine_BN27701","Westminster_BL22","8"
"St. Melaine_BN27701","Fecamp_FEC186","8"
"St. Melaine_BN27701","Mont-Saint-Michel_AVRAN168","8"
"St. Melaine_BN27701","St. Pierre-le-Vif_BN1041","8"
"St. Melaine_BN27701","Norwich (Cathedral) OSB_BL3950","8"
"St. Melaine_BN27701","Evesham_OXF41","8"
"St. Melaine_BN27701","St. Faron_MEAUX4","8"
"St. Melaine_BN27701","St. Germain-des-Pres_BN13239","8"
"St. Melaine_BN27701","St. Vincent_LAON214","8"
"St. Melaine_BN27701","Soeiro_BRAGA657","8"
"St. Melaine_BN27701","_BERNE768","8"
"St. Melaine_BN27701","St. Serge_EBAMS10","8"
"St. Melaine_BN27701","St. Florent-les-Saumur_BRU5155","8"
"St. Melaine_BN27701","St. Julian_TOURS230","8"
"St. Melaine_BN27701","St. Ouen_BN19214","8"
"St. Melaine_BN27701","San Benito el Real_BLSN(3)","8"
"St. Melaine_BN27701","Vendome_VEND17","8"
"St. Melaine_BN27701","Montier-la-Celle_TROY109","8"
"St. Melaine_BN27701","St. Ouen_ROUEN192","8"
"St. Melaine_BN27701","St. Germain-des-Pres_BN12043","8"
"St. Melaine_BN27701","St. Maur-des-Fosses_BN12042","8"
"St. Melaine_BN27701","Cluny_BN27827","8"
"St. Melaine_BN27701","Arles-sur-Tech_NARB166","8"
"St. Melaine_BN27701","Sherborne_OXF12","8"
"St. Melaine_BN27701","Anchin_DOUAI159","8"
"St. Melaine_BN27701","St. Remy_GEN2613","8"
"St. Melaine_BN27701","Bourgueil_BN1071","8"
"St. Melaine_BN27701","Villeneuve-les-Avignon_AIX159","8"
"St. Melaine_BN27701","Northern Italy_VAT173","8"
"St. Melaine_BN27701","Silos_BL30850","8"
"St. Melaine_BN27701","Villeneuve-les-Avignon_BESAN137","8"
"St. Melaine_BN27701","Sainte-Foy of Conques_BOUV(1)","8"
"St. Melaine_BN27701","Josaphat-les-Chartres_CHARTR541","7"
"St. Melaine_BN27701","Todi_VAT530","8"
"St. Melaine_BN27701","St. Martial_MAZ11873","8"
"St. Melaine_BN27701","Piacenza_PIAC54B","7"
"St. Melaine_BN27701","St. Peter's Ravenna_OXF321","7"
"St. Melaine_BN27701","_TOL20","7"
"St. Melaine_BN27701","St. Aubin_BNSN(1)","8"
"St. Melaine_BN27701","Vendome_BN27910","8"
"St. Melaine_BN27701","St. Maximin Trier_TREV404","8"
"St. Melaine_BN27701","_BN4758","7"
"St. Melaine_BN27701","Lodi_BN1030","8"
"St. Melaine_BN27701","Asti_MAZ525","7"
"St. Melaine_BN27701","La Grasse_GRASS1513","7"
"St. Melaine_BN27701","Hasnon_VERD113","7"
"St. Melaine_BN27701","_GEN2628","7"
"St. Melaine_BN27701","Le Mans_NYPML17","7"
"St. Melaine_BN27701","Ivrea_IVREA31","7"
"Fecamp_ROUEN253","Marmoutier_GEN1370","9"
"Fecamp_ROUEN253","St. Martial_BN783","9"
"Fecamp_ROUEN253","Vezelay_LYO555","9"
"Fecamp_ROUEN253","Chester_OXF169","8"
"Fecamp_ROUEN253","Bec_LAON255","8"
"Fecamp_ROUEN253","Hyde Abbey_BL960","8"
"Fecamp_ROUEN253","_EVREUX116","8"
"Fecamp_ROUEN253","St. Albans_BL6","8"
"Fecamp_ROUEN253","Lyre_BL16975","8"
"Fecamp_ROUEN253","St. Martial_BN1088","8"
"Fecamp_ROUEN253","Tynemouth_OXF18","8"
"Fecamp_ROUEN253","St. Ouen_BRU3827","8"
"Fecamp_ROUEN253","Bonne Nouvelle_ROUEN254","8"
"Fecamp_ROUEN253","Moissac_OXF45","8"
"Fecamp_ROUEN253","Winchcombe_VAL196","8"
"Fecamp_ROUEN253","Jumieges_ROUEN211","8"
"Fecamp_ROUEN253","Mont-Saint-Michel_AVRAN39","8"
"Fecamp_ROUEN253","St. Benigne-de-Dijon_DIJON113","8"
"Fecamp_ROUEN253","St. Tierry_REIMS314","8"
"Fecamp_ROUEN253","St. Amand_BN13260","8"
"Fecamp_ROUEN253","St. Vedast_ARRAS729","8"
"Fecamp_ROUEN253","Bourgueil_BN1043","8"
"Fecamp_ROUEN253","Troarn_BN13242B","8"
"Fecamp_ROUEN253","_ESC36","8"
"Fecamp_ROUEN253","Sepulchre de Cambrai_CAMBR111","8"
"Fecamp_ROUEN253","St. Bertin_ST.OM422","8"
"Fecamp_ROUEN253","St. Ghislain_BRU4956","8"
"Fecamp_ROUEN253","St. Victor Marseilles_AIX14","8"
"Fecamp_ROUEN253","Montmajour_AIX101D","8"
"Fecamp_ROUEN253","San Benito el Real_MIL882","8"
"Fecamp_ROUEN253","Monastery of Corbie_BN11949","8"
"Fecamp_ROUEN253","Evesham_BL44874","8"
"Fecamp_ROUEN253","Brooholm_OXF1523","8"
"Fecamp_ROUEN253","Marchiennes_DOUAI68","8"
"Fecamp_ROUEN253","Westminster_BL22","8"
"Fecamp_ROUEN253","Fecamp_FEC186","8"
"Fecamp_ROUEN253","Mont-Saint-Michel_AVRAN168","8"
"Fecamp_ROUEN253","St. Pierre-le-Vif_BN1041","8"
"Fecamp_ROUEN253","Norwich (Cathedral) OSB_BL3950","8"
"Fecamp_ROUEN253","Evesham_OXF41","8"
"Fecamp_ROUEN253","St. Faron_MEAUX4","8"
"Fecamp_ROUEN253","St. Germain-des-Pres_BN13239","8"
"Fecamp_ROUEN253","St. Vincent_LAON214","8"
"Fecamp_ROUEN253","Soeiro_BRAGA657","8"
"Fecamp_ROUEN253","_BERNE768","8"
"Fecamp_ROUEN253","St. Serge_EBAMS10","8"
"Fecamp_ROUEN253","St. Florent-les-Saumur_BRU5155","8"
"Fecamp_ROUEN253","St. Julian_TOURS230","8"
"Fecamp_ROUEN253","St. Ouen_BN19214","8"
"Fecamp_ROUEN253","San Benito el Real_BLSN(3)","8"
"Fecamp_ROUEN253","Vendome_VEND17","8"
"Fecamp_ROUEN253","Montier-la-Celle_TROY109","8"
"Fecamp_ROUEN253","St. Ouen_ROUEN192","8"
"Fecamp_ROUEN253","St. Germain-des-Pres_BN12043","8"
"Fecamp_ROUEN253","St. Maur-des-Fosses_BN12042","8"
"Fecamp_ROUEN253","Cluny_BN27827","8"
"Fecamp_ROUEN253","Arles-sur-Tech_NARB166","8"
"Fecamp_ROUEN253","Sherborne_OXF12","8"
"Fecamp_ROUEN253","Anchin_DOUAI159","8"
"Fecamp_ROUEN253","St. Remy_GEN2613","8"
"Fecamp_ROUEN253","Bourgueil_BN1071","8"
"Fecamp_ROUEN253","Villeneuve-les-Avignon_AIX159","8"
"Fecamp_ROUEN253","Northern Italy_VAT173","8"
"Fecamp_ROUEN253","Silos_BL30850","8"
"Fecamp_ROUEN253","Villeneuve-les-Avignon_BESAN137","8"
"Fecamp_ROUEN253","Sainte-Foy of Conques_BOUV(1)","8"
"Fecamp_ROUEN253","Josaphat-les-Chartres_CHARTR541","7"
"Fecamp_ROUEN253","Todi_VAT530","8"
"Fecamp_ROUEN253","St. Martial_MAZ11873","8"
"Fecamp_ROUEN253","Piacenza_PIAC54B","7"
"Fecamp_ROUEN253","St. Peter's Ravenna_OXF321","7"
"Fecamp_ROUEN253","_TOL20","7"
"Fecamp_ROUEN253","St. Aubin_BNSN(1)","8"
"Fecamp_ROUEN253","Vendome_BN27910","8"
"Fecamp_ROUEN253","St. Maximin Trier_TREV404","8"
"Fecamp_ROUEN253","_BN4758","7"
"Fecamp_ROUEN253","Lodi_BN1030","8"
"Fecamp_ROUEN253","Asti_MAZ525","7"
"Fecamp_ROUEN253","La Grasse_GRASS1513","7"
"Fecamp_ROUEN253","Hasnon_VERD113","7"
"Fecamp_ROUEN253","_GEN2628","7"
"Fecamp_ROUEN253","Le Mans_NYPML17","7"
"Fecamp_ROUEN253","Ivrea_IVREA31","7"
"Marmoutier_GEN1370","St. Martial_BN783","9"
"Marmoutier_GEN1370","Vezelay_LYO555","9"
"Marmoutier_GEN1370","Chester_OXF169","8"
"Marmoutier_GEN1370","Bec_LAON255","8"
"Marmoutier_GEN1370","Hyde Abbey_BL960","8"
"Marmoutier_GEN1370","_EVREUX116","8"
"Marmoutier_GEN1370","St. Albans_BL6","8"
"Marmoutier_GEN1370","Lyre_BL16975","8"
"Marmoutier_GEN1370","St. Martial_BN1088","8"
"Marmoutier_GEN1370","Tynemouth_OXF18","8"
"Marmoutier_GEN1370","St. Ouen_BRU3827","8"
"Marmoutier_GEN1370","Bonne Nouvelle_ROUEN254","8"
"Marmoutier_GEN1370","Moissac_OXF45","8"
"Marmoutier_GEN1370","Winchcombe_VAL196","8"
"Marmoutier_GEN1370","Jumieges_ROUEN211","8"
"Marmoutier_GEN1370","Mont-Saint-Michel_AVRAN39","8"
"Marmoutier_GEN1370","St. Benigne-de-Dijon_DIJON113","8"
"Marmoutier_GEN1370","St. Tierry_REIMS314","8"
"Marmoutier_GEN1370","St. Amand_BN13260","8"
"Marmoutier_GEN1370","St. Vedast_ARRAS729","8"
"Marmoutier_GEN1370","Bourgueil_BN1043","8"
"Marmoutier_GEN1370","Troarn_BN13242B","8"
"Marmoutier_GEN1370","_ESC36","8"
"Marmoutier_GEN1370","Sepulchre de Cambrai_CAMBR111","8"
"Marmoutier_GEN1370","St. Bertin_ST.OM422","8"
"Marmoutier_GEN1370","St. Ghislain_BRU4956","8"
"Marmoutier_GEN1370","St. Victor Marseilles_AIX14","8"
"Marmoutier_GEN1370","Montmajour_AIX101D","8"
"Marmoutier_GEN1370","San Benito el Real_MIL882","8"
"Marmoutier_GEN1370","Monastery of Corbie_BN11949","8"
"Marmoutier_GEN1370","Evesham_BL44874","8"
"Marmoutier_GEN1370","Brooholm_OXF1523","8"
"Marmoutier_GEN1370","Marchiennes_DOUAI68","8"
"Marmoutier_GEN1370","Westminster_BL22","8"
"Marmoutier_GEN1370","Fecamp_FEC186","8"
"Marmoutier_GEN1370","Mont-Saint-Michel_AVRAN168","8"
"Marmoutier_GEN1370","St. Pierre-le-Vif_BN1041","8"
"Marmoutier_GEN1370","Norwich (Cathedral) OSB_BL3950","8"
"Marmoutier_GEN1370","Evesham_OXF41","8"
"Marmoutier_GEN1370","St. Faron_MEAUX4","8"
"Marmoutier_GEN1370","St. Germain-des-Pres_BN13239","8"
"Marmoutier_GEN1370","St. Vincent_LAON214","8"
"Marmoutier_GEN1370","Soeiro_BRAGA657","8"
"Marmoutier_GEN1370","_BERNE768","8"
"Marmoutier_GEN1370","St. Serge_EBAMS10","8"
"Marmoutier_GEN1370","St. Florent-les-Saumur_BRU5155","8"
"Marmoutier_GEN1370","St. Julian_TOURS230","8"
"Marmoutier_GEN1370","St. Ouen_BN19214","8"
"Marmoutier_GEN1370","San Benito el Real_BLSN(3)","8"
"Marmoutier_GEN1370","Vendome_VEND17","8"
"Marmoutier_GEN1370","Montier-la-Celle_TROY109","8"
"Marmoutier_GEN1370","St. Ouen_ROUEN192","8"
"Marmoutier_GEN1370","St. Germain-des-Pres_BN12043","8"
"Marmoutier_GEN1370","St. Maur-des-Fosses_BN12042","8"
"Marmoutier_GEN1370","Cluny_BN27827","8"
"Marmoutier_GEN1370","Arles-sur-Tech_NARB166","8"
"Marmoutier_GEN1370","Sherborne_OXF12","8"
"Marmoutier_GEN1370","Anchin_DOUAI159","8"
"Marmoutier_GEN1370","St. Remy_GEN2613","8"
"Marmoutier_GEN1370","Bourgueil_BN1071","8"
"Marmoutier_GEN1370","Villeneuve-les-Avignon_AIX159","8"
"Marmoutier_GEN1370","Northern Italy_VAT173","8"
"Marmoutier_GEN1370","Silos_BL30850","8"
"Marmoutier_GEN1370","Villeneuve-les-Avignon_BESAN137","8"
"Marmoutier_GEN1370","Sainte-Foy of Conques_BOUV(1)","8"
"Marmoutier_GEN1370","Josaphat-les-Chartres_CHARTR541","7"
"Marmoutier_GEN1370","Todi_VAT530","8"
"Marmoutier_GEN1370","St. Martial_MAZ11873","8"
"Marmoutier_GEN1370","Piacenza_PIAC54B","7"
"Marmoutier_GEN1370","St. Peter's Ravenna_OXF321","7"
"Marmoutier_GEN1370","_TOL20","7"
"Marmoutier_GEN1370","St. Aubin_BNSN(1)","8"
"Marmoutier_GEN1370","Vendome_BN27910","8"
"Marmoutier_GEN1370","St. Maximin Trier_TREV404","8"
"Marmoutier_GEN1370","_BN4758","7"
"Marmoutier_GEN1370","Lodi_BN1030","8"
"Marmoutier_GEN1370","Asti_MAZ525","7"
"Marmoutier_GEN1370","La Grasse_GRASS1513","7"
"Marmoutier_GEN1370","Hasnon_VERD113","7"
"Marmoutier_GEN1370","_GEN2628","7"
"Marmoutier_GEN1370","Le Mans_NYPML17","7"
"Marmoutier_GEN1370","Ivrea_IVREA31","7"
"St. Martial_BN783","Vezelay_LYO555","9"
"St. Martial_BN783","Chester_OXF169","8"
"St. Martial_BN783","Bec_LAON255","8"
"St. Martial_BN783","Hyde Abbey_BL960","8"
"St. Martial_BN783","_EVREUX116","8"
"St. Martial_BN783","St. Albans_BL6","8"
"St. Martial_BN783","Lyre_BL16975","8"
"St. Martial_BN783","St. Martial_BN1088","8"
"St. Martial_BN783","Tynemouth_OXF18","8"
"St. Martial_BN783","St. Ouen_BRU3827","8"
"St. Martial_BN783","Bonne Nouvelle_ROUEN254","8"
"St. Martial_BN783","Moissac_OXF45","8"
"St. Martial_BN783","Winchcombe_VAL196","8"
"St. Martial_BN783","Jumieges_ROUEN211","8"
"St. Martial_BN783","Mont-Saint-Michel_AVRAN39","8"
"St. Martial_BN783","St. Benigne-de-Dijon_DIJON113","8"
"St. Martial_BN783","St. Tierry_REIMS314","8"
"St. Martial_BN783","St. Amand_BN13260","8"
"St. Martial_BN783","St. Vedast_ARRAS729","8"
"St. Martial_BN783","Bourgueil_BN1043","8"
"St. Martial_BN783","Troarn_BN13242B","8"
"St. Martial_BN783","_ESC36","8"
"St. Martial_BN783","Sepulchre de Cambrai_CAMBR111","8"
"St. Martial_BN783","St. Bertin_ST.OM422","8"
"St. Martial_BN783","St. Ghislain_BRU4956","8"
"St. Martial_BN783","St. Victor Marseilles_AIX14","8"
"St. Martial_BN783","Montmajour_AIX101D","8"
"St. Martial_BN783","San Benito el Real_MIL882","8"
"St. Martial_BN783","Monastery of Corbie_BN11949","8"
"St. Martial_BN783","Evesham_BL44874","8"
"St. Martial_BN783","Brooholm_OXF1523","8"
"St. Martial_BN783","Marchiennes_DOUAI68","8"
"St. Martial_BN783","Westminster_BL22","8"
"St. Martial_BN783","Fecamp_FEC186","8"
"St. Martial_BN783","Mont-Saint-Michel_AVRAN168","8"
"St. Martial_BN783","St. Pierre-le-Vif_BN1041","8"
"St. Martial_BN783","Norwich (Cathedral) OSB_BL3950","8"
"St. Martial_BN783","Evesham_OXF41","8"
"St. Martial_BN783","St. Faron_MEAUX4","8"
"St. Martial_BN783","St. Germain-des-Pres_BN13239","8"
"St. Martial_BN783","St. Vincent_LAON214","8"
"St. Martial_BN783","Soeiro_BRAGA657","8"
"St. Martial_BN783","_BERNE768","8"
"St. Martial_BN783","St. Serge_EBAMS10","8"
"St. Martial_BN783","St. Florent-les-Saumur_BRU5155","8"
"St. Martial_BN783","St. Julian_TOURS230","8"
"St. Martial_BN783","St. Ouen_BN19214","8"
"St. Martial_BN783","San Benito el Real_BLSN(3)","8"
"St. Martial_BN783","Vendome_VEND17","8"
"St. Martial_BN783","Montier-la-Celle_TROY109","8"
"St. Martial_BN783","St. Ouen_ROUEN192","8"
"St. Martial_BN783","St. Germain-des-Pres_BN12043","8"
"St. Martial_BN783","St. Maur-des-Fosses_BN12042","8"
"St. Martial_BN783","Cluny_BN27827","8"
"St. Martial_BN783","Arles-sur-Tech_NARB166","8"
"St. Martial_BN783","Sherborne_OXF12","8"
"St. Martial_BN783","Anchin_DOUAI159","8"
"St. Martial_BN783","St. Remy_GEN2613","8"
"St. Martial_BN783","Bourgueil_BN1071","8"
"St. Martial_BN783","Villeneuve-les-Avignon_AIX159","8"
"St. Martial_BN783","Northern Italy_VAT173","8"
"St. Martial_BN783","Silos_BL30850","8"
"St. Martial_BN783","Villeneuve-les-Avignon_BESAN137","8"
"St. Martial_BN783","Sainte-Foy of Conques_BOUV(1)","8"
"St. Martial_BN783","Josaphat-les-Chartres_CHARTR541","7"
"St. Martial_BN783","Todi_VAT530","8"
"St. Martial_BN783","St. Martial_MAZ11873","8"
"St. Martial_BN783","Piacenza_PIAC54B","7"
"St. Martial_BN783","St. Peter's Ravenna_OXF321","7"
"St. Martial_BN783","_TOL20","7"
"St. Martial_BN783","St. Aubin_BNSN(1)","8"
"St. Martial_BN783","Vendome_BN27910","8"
"St. Martial_BN783","St. Maximin Trier_TREV404","8"
"St. Martial_BN783","_BN4758","7"
"St. Martial_BN783","Lodi_BN1030","8"
"St. Martial_BN783","Asti_MAZ525","7"
"St. Martial_BN783","La Grasse_GRASS1513","7"
"St. Martial_BN783","Hasnon_VERD113","7"
"St. Martial_BN783","_GEN2628","7"
"St. Martial_BN783","Le Mans_NYPML17","7"
"St. Martial_BN783","Ivrea_IVREA31","7"
"Vezelay_LYO555","Chester_OXF169","8"
"Vezelay_LYO555","Bec_LAON255","8"
"Vezelay_LYO555","Hyde Abbey_BL960","8"
"Vezelay_LYO555","_EVREUX116","8"
"Vezelay_LYO555","St. Albans_BL6","8"
"Vezelay_LYO555","Lyre_BL16975","8"
"Vezelay_LYO555","St. Martial_BN1088","8"
"Vezelay_LYO555","Tynemouth_OXF18","8"
"Vezelay_LYO555","St. Ouen_BRU3827","8"
"Vezelay_LYO555","Bonne Nouvelle_ROUEN254","8"
"Vezelay_LYO555","Moissac_OXF45","8"
"Vezelay_LYO555","Winchcombe_VAL196","8"
"Vezelay_LYO555","Jumieges_ROUEN211","8"
"Vezelay_LYO555","Mont-Saint-Michel_AVRAN39","8"
"Vezelay_LYO555","St. Benigne-de-Dijon_DIJON113","8"
"Vezelay_LYO555","St. Tierry_REIMS314","8"
"Vezelay_LYO555","St. Amand_BN13260","8"
"Vezelay_LYO555","St. Vedast_ARRAS729","8"
"Vezelay_LYO555","Bourgueil_BN1043","8"
"Vezelay_LYO555","Troarn_BN13242B","8"
"Vezelay_LYO555","_ESC36","8"
"Vezelay_LYO555","Sepulchre de Cambrai_CAMBR111","8"
"Vezelay_LYO555","St. Bertin_ST.OM422","8"
"Vezelay_LYO555","St. Ghislain_BRU4956","8"
"Vezelay_LYO555","St. Victor Marseilles_AIX14","8"
"Vezelay_LYO555","Montmajour_AIX101D","8"
"Vezelay_LYO555","San Benito el Real_MIL882","8"
"Vezelay_LYO555","Monastery of Corbie_BN11949","8"
"Vezelay_LYO555","Evesham_BL44874","8"
"Vezelay_LYO555","Brooholm_OXF1523","8"
"Vezelay_LYO555","Marchiennes_DOUAI68","8"
"Vezelay_LYO555","Westminster_BL22","8"
"Vezelay_LYO555","Fecamp_FEC186","8"
"Vezelay_LYO555","Mont-Saint-Michel_AVRAN168","8"
"Vezelay_LYO555","St. Pierre-le-Vif_BN1041","8"
"Vezelay_LYO555","Norwich (Cathedral) OSB_BL3950","8"
"Vezelay_LYO555","Evesham_OXF41","8"
"Vezelay_LYO555","St. Faron_MEAUX4","8"
"Vezelay_LYO555","St. Germain-des-Pres_BN13239","8"
"Vezelay_LYO555","St. Vincent_LAON214","8"
"Vezelay_LYO555","Soeiro_BRAGA657","8"
"Vezelay_LYO555","_BERNE768","8"
"Vezelay_LYO555","St. Serge_EBAMS10","8"
"Vezelay_LYO555","St. Florent-les-Saumur_BRU5155","8"
"Vezelay_LYO555","St. Julian_TOURS230","8"
"Vezelay_LYO555","St. Ouen_BN19214","8"
"Vezelay_LYO555","San Benito el Real_BLSN(3)","8"
"Vezelay_LYO555","Vendome_VEND17","8"
"Vezelay_LYO555","Montier-la-Celle_TROY109","8"
"Vezelay_LYO555","St. Ouen_ROUEN192","8"
"Vezelay_LYO555","St. Germain-des-Pres_BN12043","8"
"Vezelay_LYO555","St. Maur-des-Fosses_BN12042","8"
"Vezelay_LYO555","Cluny_BN27827","8"
"Vezelay_LYO555","Arles-sur-Tech_NARB166","8"
"Vezelay_LYO555","Sherborne_OXF12","8"
"Vezelay_LYO555","Anchin_DOUAI159","8"
"Vezelay_LYO555","St. Remy_GEN2613","8"
"Vezelay_LYO555","Bourgueil_BN1071","8"
"Vezelay_LYO555","Villeneuve-les-Avignon_AIX159","8"
"Vezelay_LYO555","Northern Italy_VAT173","8"
"Vezelay_LYO555","Silos_BL30850","8"
"Vezelay_LYO555","Villeneuve-les-Avignon_BESAN137","8"
"Vezelay_LYO555","Sainte-Foy of Conques_BOUV(1)","8"
"Vezelay_LYO555","Josaphat-les-Chartres_CHARTR541","7"
"Vezelay_LYO555","Todi_VAT530","8"
"Vezelay_LYO555","St. Martial_MAZ11873","8"
"Vezelay_LYO555","Piacenza_PIAC54B","7"
"Vezelay_LYO555","St. Peter's Ravenna_OXF321","7"
"Vezelay_LYO555","_TOL20","7"
"Vezelay_LYO555","St. Aubin_BNSN(1)","8"
"Vezelay_LYO555","Vendome_BN27910","8"
"Vezelay_LYO555","St. Maximin Trier_TREV404","8"
"Vezelay_LYO555","_BN4758","7"
"Vezelay_LYO555","Lodi_BN1030","8"
"Vezelay_LYO555","Asti_MAZ525","7"
"Vezelay_LYO555","La Grasse_GRASS1513","7"
"Vezelay_LYO555","Hasnon_VERD113","7"
"Vezelay_LYO555","_GEN2628","7"
"Vezelay_LYO555","Le Mans_NYPML17","7"
"Vezelay_LYO555","Ivrea_IVREA31","7"
"Chester_OXF169","Bec_LAON255","9"
"Chester_OXF169","Hyde Abbey_BL960","9"
"Chester_OXF169","_EVREUX116","9"
"Chester_OXF169","St. Albans_BL6","9"
"Chester_OXF169","Lyre_BL16975","9"
"Chester_OXF169","St. Martial_BN1088","9"
"Chester_OXF169","Tynemouth_OXF18","9"
"Chester_OXF169","St. Ouen_BRU3827","9"
"Chester_OXF169","Bonne Nouvelle_ROUEN254","9"
"Chester_OXF169","Moissac_OXF45","8"
"Chester_OXF169","Winchcombe_VAL196","8"
"Chester_OXF169","Jumieges_ROUEN211","8"
"Chester_OXF169","Mont-Saint-Michel_AVRAN39","8"
"Chester_OXF169","St. Benigne-de-Dijon_DIJON113","8"
"Chester_OXF169","St. Tierry_REIMS314","8"
"Chester_OXF169","St. Amand_BN13260","8"
"Chester_OXF169","St. Vedast_ARRAS729","8"
"Chester_OXF169","Bourgueil_BN1043","8"
"Chester_OXF169","Troarn_BN13242B","8"
"Chester_OXF169","_ESC36","8"
"Chester_OXF169","Sepulchre de Cambrai_CAMBR111","8"
"Chester_OXF169","St. Bertin_ST.OM422","8"
"Chester_OXF169","St. Ghislain_BRU4956","8"
"Chester_OXF169","St. Victor Marseilles_AIX14","8"
"Chester_OXF169","Montmajour_AIX101D","8"
"Chester_OXF169","San Benito el Real_MIL882","8"
"Chester_OXF169","Monastery of Corbie_BN11949","8"
"Chester_OXF169","Evesham_BL44874","8"
"Chester_OXF169","Brooholm_OXF1523","8"
"Chester_OXF169","Marchiennes_DOUAI68","8"
"Chester_OXF169","Westminster_BL22","8"
"Chester_OXF169","Fecamp_FEC186","8"
"Chester_OXF169","Mont-Saint-Michel_AVRAN168","8"
"Chester_OXF169","St. Pierre-le-Vif_BN1041","8"
"Chester_OXF169","Norwich (Cathedral) OSB_BL3950","8"
"Chester_OXF169","Evesham_OXF41","8"
"Chester_OXF169","St. Faron_MEAUX4","8"
"Chester_OXF169","St. Germain-des-Pres_BN13239","8"
"Chester_OXF169","St. Vincent_LAON214","8"
"Chester_OXF169","Soeiro_BRAGA657","8"
"Chester_OXF169","_BERNE768","8"
"Chester_OXF169","St. Serge_EBAMS10","8"
"Chester_OXF169","St. Florent-les-Saumur_BRU5155","8"
"Chester_OXF169","St. Julian_TOURS230","8"
"Chester_OXF169","St. Ouen_BN19214","8"
"Chester_OXF169","San Benito el Real_BLSN(3)","8"
"Chester_OXF169","Vendome_VEND17","8"
"Chester_OXF169","Montier-la-Celle_TROY109","8"
"Chester_OXF169","St. Ouen_ROUEN192","8"
"Chester_OXF169","St. Germain-des-Pres_BN12043","8"
"Chester_OXF169","St. Maur-des-Fosses_BN12042","8"
"Chester_OXF169","Cluny_BN27827","8"
"Chester_OXF169","Arles-sur-Tech_NARB166","8"
"Chester_OXF169","Sherborne_OXF12","8"
"Chester_OXF169","Anchin_DOUAI159","8"
"Chester_OXF169","St. Remy_GEN2613","8"
"Chester_OXF169","Bourgueil_BN1071","8"
"Chester_OXF169","Villeneuve-les-Avignon_AIX159","8"
"Chester_OXF169","Northern Italy_VAT173","8"
"Chester_OXF169","Silos_BL30850","8"
"Chester_OXF169","Villeneuve-les-Avignon_BESAN137","8"
"Chester_OXF169","Sainte-Foy of Conques_BOUV(1)","8"
"Chester_OXF169","Josaphat-les-Chartres_CHARTR541","7"
"Chester_OXF169","Todi_VAT530","7"
"Chester_OXF169","St. Martial_MAZ11873","7"
"Chester_OXF169","Piacenza_PIAC54B","7"
"Chester_OXF169","St. Peter's Ravenna_OXF321","7"
"Chester_OXF169","_TOL20","7"
"Chester_OXF169","St. Aubin_BNSN(1)","7"
"Chester_OXF169","Vendome_BN27910","7"
"Chester_OXF169","St. Maximin Trier_TREV404","7"
"Chester_OXF169","_BN4758","7"
"Chester_OXF169","Lodi_BN1030","7"
"Chester_OXF169","Asti_MAZ525","8"
"Chester_OXF169","La Grasse_GRASS1513","7"
"Chester_OXF169","Vallumbrosan_MAZ23834","7"
"Chester_OXF169","Dax_TOUL76","7"
"Chester_OXF169","Bazas_BORD3861","7"
"Chester_OXF169","Pavia_FLO122","7"
"Chester_OXF169","Ivrea_IVREA31","8"
"Bec_LAON255","Hyde Abbey_BL960","9"
"Bec_LAON255","_EVREUX116","9"
"Bec_LAON255","St. Albans_BL6","9"
"Bec_LAON255","Lyre_BL16975","9"
"Bec_LAON255","St. Martial_BN1088","9"
"Bec_LAON255","Tynemouth_OXF18","9"
"Bec_LAON255","St. Ouen_BRU3827","9"
"Bec_LAON255","Bonne Nouvelle_ROUEN254","9"
"Bec_LAON255","Moissac_OXF45","8"
"Bec_LAON255","Winchcombe_VAL196","8"
"Bec_LAON255","Jumieges_ROUEN211","8"
"Bec_LAON255","Mont-Saint-Michel_AVRAN39","8"
"Bec_LAON255","St. Benigne-de-Dijon_DIJON113","8"
"Bec_LAON255","St. Tierry_REIMS314","8"
"Bec_LAON255","St. Amand_BN13260","8"
"Bec_LAON255","St. Vedast_ARRAS729","8"
"Bec_LAON255","Bourgueil_BN1043","8"
"Bec_LAON255","Troarn_BN13242B","8"
"Bec_LAON255","_ESC36","8"
"Bec_LAON255","Sepulchre de Cambrai_CAMBR111","8"
"Bec_LAON255","St. Bertin_ST.OM422","8"
"Bec_LAON255","St. Ghislain_BRU4956","8"
"Bec_LAON255","St. Victor Marseilles_AIX14","8"
"Bec_LAON255","Montmajour_AIX101D","8"
"Bec_LAON255","San Benito el Real_MIL882","8"
"Bec_LAON255","Monastery of Corbie_BN11949","8"
"Bec_LAON255","Evesham_BL44874","8"
"Bec_LAON255","Brooholm_OXF1523","8"
"Bec_LAON255","Marchiennes_DOUAI68","8"
"Bec_LAON255","Westminster_BL22","8"
"Bec_LAON255","Fecamp_FEC186","8"
"Bec_LAON255","Mont-Saint-Michel_AVRAN168","8"
"Bec_LAON255","St. Pierre-le-Vif_BN1041","8"
"Bec_LAON255","Norwich (Cathedral) OSB_BL3950","8"
"Bec_LAON255","Evesham_OXF41","8"
"Bec_LAON255","St. Faron_MEAUX4","8"
"Bec_LAON255","St. Germain-des-Pres_BN13239","8"
"Bec_LAON255","St. Vincent_LAON214","8"
"Bec_LAON255","Soeiro_BRAGA657","8"
"Bec_LAON255","_BERNE768","8"
"Bec_LAON255","St. Serge_EBAMS10","8"
